distance,people,uregency,type
1,1,1,1
1,2,1,1
1,3,1,1
1,4,1,1
1,5,1,1
1,1,2,2
1,2,2,2
1,3,2,3
1,4,2,3
1,5,2,3
1,1,3,3
1,2,3,3
1,3,3,3
1,4,3,3
1,5,3,3
2,1,1,1
2,2,1,1
2,3,1,1
2,4,1,1
2,5,1,1
2,1,2,2
2,2,2,2
2,3,2,3
2,4,2,3
2,5,2,3
2,1,3,3
2,2,3,3
2,3,3,3
2,4,3,3
2,5,3,3
3,1,1,1
3,2,1,1
3,3,1,1
3,4,1,1
3,5,1,1
3,1,2,2
3,2,2,2
3,3,2,3
3,4,2,3
3,5,2,3
3,1,3,3
3,2,3,3
3,3,3,3
3,4,3,3
3,5,3,3
4,1,1,1
4,2,1,1
4,3,1,1
4,4,1,1
4,5,1,1
4,1,2,2
4,2,2,2
4,3,2,3
4,4,2,3
4,5,2,3
4,1,3,3
4,2,3,3
4,3,3,3
4,4,3,3
4,5,3,3
5,1,1,2
5,2,1,2
5,3,1,3
5,4,1,3
5,5,1,3
5,1,2,3
5,2,2,3
5,3,2,3
5,4,2,3
5,5,2,3
5,1,3,2
5,2,3,2
5,3,3,3
5,4,3,3
5,5,3,3
7,2,1,2
7,1,1,2
7,4,1,3
7,5,1,3
7,1,2,3
7,2,2,3
7,3,2,3
7,4,2,3
7,5,2,3
7,1,3,2
7,2,3,2
7,3,3,3
7,4,3,3
7,5,3,3
10,1,1,2
10,2,1,2
10,3,1,3
10,4,1,3
10,5,1,3
10,1,2,3
10,2,2,3
10,3,2,3
10,4,2,3
10,5,2,3
10,1,3,2
10,2,3,2
10,3,3,3
10,4,3,3
10,5,3,3
14,1,1,2
14,2,1,2
14,3,1,3
14,4,1,3
14,5,1,3
14,1,2,3
14,2,2,3
14,3,2,3
14,4,2,3
14,5,2,3
14,1,3,2
14,2,3,2
14,3,3,3
14,4,3,3
14,5,3,3
16,1,1,2
16,2,1,2
16,3,1,3
16,4,1,3
16,5,1,3
16,1,2,3
16,2,2,3
16,3,2,3
16,4,2,3
16,5,2,3
16,1,3,2
16,2,3,2
16,3,3,3
16,4,3,3
16,5,3,3
18,1,1,2
18,2,1,2
18,3,1,3
18,4,1,3
18,5,1,3
18,1,2,3
18,2,2,3
18,3,2,3
18,4,2,3
18,5,2,3
18,1,3,2
18,2,3,2
18,3,3,3
18,4,3,3
18,5,3,3
20,1,1,2
20,2,1,2
20,3,1,3
20,4,1,3
20,5,1,3
20,1,2,3
20,2,2,3
20,3,2,3
20,4,2,3
20,5,2,3
20,1,3,2
20,2,3,2
20,3,3,3
20,4,3,3
20,5,3,3
21,1,1,3
21,2,1,3
21,3,1,3
21,4,1,3
21,5,1,3
21,1,2,3
21,2,2,3
21,3,2,3
21,4,2,3
21,5,2,3
21,1,3,3
21,2,3,3
21,3,3,3
21,4,3,3
21,5,3,3
23,1,1,3
23,2,1,3
23,3,1,3
23,4,1,3
23,5,1,3
23,1,2,3
23,2,2,3
23,3,2,3
23,4,2,3
23,5,2,3
23,1,3,3
23,2,3,3
23,3,3,3
23,4,3,3
23,5,3,3
25,1,1,3
25,2,1,3
25,3,1,3
25,4,1,3
25,5,1,3
25,1,2,3
25,2,2,3
25,3,2,3
25,4,2,3
25,5,2,3
25,1,3,3
25,2,3,3
25,3,3,3
25,4,3,3
25,5,3,3
30,1,1,3
30,2,1,3
30,3,1,3
30,4,1,3
30,5,1,3
30,1,2,3
30,2,2,3
30,3,2,3
30,4,2,3
30,5,2,3
30,1,3,3
30,2,3,3
30,3,3,3
30,4,3,3
30,5,3,3
35,1,1,3
35,2,1,3
35,3,1,3
35,4,1,3
35,5,1,3
35,1,2,3
35,2,2,3
35,3,2,3
35,4,2,3
35,5,2,3
35,1,3,3
35,2,3,3
35,3,3,3
35,4,3,3
35,5,3,3
40,1,1,3
40,2,1,3
40,3,1,3
40,4,1,3
40,5,1,3
40,1,2,3
40,2,2,3
40,3,2,3
40,4,2,3
40,5,2,3
40,1,3,3
40,2,3,3
40,3,3,3
40,4,3,3
40,5,3,3
45,1,1,3
45,2,1,3
45,3,1,3
45,4,1,3
45,5,1,3
45,1,2,3
45,2,2,3
45,3,2,3
45,4,2,3
45,5,2,3
45,1,3,3
45,2,3,3
45,3,3,3
45,4,3,3
45,5,3,3
50,1,1,3
50,2,1,3
50,3,1,3
50,4,1,3
50,5,1,3
50,1,2,3
50,2,2,3
50,3,2,3
50,4,2,3
50,5,2,3
50,1,3,3
50,2,3,3
50,3,3,3
50,4,3,3
50,5,3,3
80,1,1,3
80,2,1,3
80,3,1,3
80,4,1,3
80,5,1,3
80,1,2,3
80,2,2,3
80,3,2,3
80,4,2,3
80,5,2,3
80,1,3,3
80,2,3,3
80,3,3,3
80,4,3,3
80,5,3,3
